x, y
-16.000000, -19.437500
-15.000000, -19.625000
-14.000000, -18.750000
-13.000000, -5.500000
-12.000000, -17.375000
-11.000000, -17.750000
-10.000000, -7.375000
-9.000000, -6.187500
-8.000000, -5.875000
-7.000000, -6.687500
-6.000000, -11.312500
-5.000000, -6.375000
-4.000000, -9.062500
-3.000000, -10.625000
-2.000000, -2.625000
-1.000000, -2.562500
0.000000, 7.500000
1.000000, 3.750000
2.000000, -4.500000
3.000000, 8.000000
4.000000, 5.000000
5.000000, 0.000000
6.000000, 2.937500
7.000000, 5.500000
8.000000, 6.812500
9.000000, 4.187500
10.000000, 13.500000
11.000000, 10.687500
12.000000, 8.812500
13.000000, 11.500000
14.000000, 17.750000
15.000000, 8.375000
